catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
853,-83.12672,35.61913,2001,0.06037612321,0.760809930926146,0.205653000434853,0.7200099585375789,0.3580665299206278,2.1296367817326605,32,2.1180177769850483,2.404783358068345,1.75
853,-83.12672,35.61913,2002,0.024614886290000002,0.765671824564071,0.238625120013854,0.6714294203798911,0.3847245709473456,0.9943608679014956,5.428571428571429,2.6697703795766192,3.776255028937004,3.4
853,-83.12672,35.61913,2003,0.05775872234999999,0.528392043725239,0.173793416722578,0.6358795025098134,0.27932576937853176,2.880111373361701,7.142857142857143,2.559311792085842,3.905734566154755,1.8333333333333333
853,-83.12672,35.61913,2004,0.04949025678,0.537039473285721,0.34966839906225,0.6710971882150817,0.33893658673900245,2.5549123100732505,14.333333333333334,2.2166491798244494,3.4127347702578605,2.5
853,-83.12672,35.61913,2005,0.0540975191,0.610003166145069,0.0774388216027299,0.7713010231636492,0.4328795301623997,2.2292430170408233,4.333333333333333,1.8969624844415216,2.2542561093050915,1.5
853,-83.12672,35.61913,2006,0.09452267027,0.67216196147959,0.298388552039959,0.7303380630118749,0.34431183546716604,2.3301147347161923,8.4,2.0780590423770557,2.4533203168173716,1.3333333333333333
853,-83.12672,35.61913,2007,0.038947270469999996,0.919064891855843,0.151791213803182,0.7923525253811285,0.2783024344931687,3.418093301392983,15.666666666666666,1.8619421759492203,1.8018752929003736,1
853,-83.12672,35.61913,2008,0.02615388824,1.02178169581473,0.0886878884922017,0.6945616755289811,0.2391554976397646,1.874263257904432,8.923076923076923,2.8519980321983427,3.5652172163656983,2.8
853,-83.12672,35.61913,2009,0.06261829065999999,0.762406251786175,0.150983162531509,0.662132735728099,0.19277664769331987,3.5642433284549453,9.333333333333334,2.4829632222899605,3.02530432872591,2.6666666666666665
853,-83.12672,35.61913,2010,0.121688927,0.576451049177969,0.0361443304272816,0.6720543166794185,0.2603462249023982,3.012067636056591,7.444444444444445,2.3744466327384286,3.2652118500748792,2
853,-83.12672,35.61913,2011,0.05366224713,0.780882468652518,-0.0169453960170108,0.6531338433787844,0.3065628051421733,2.2157547922049123,7.125,2.6332958903237973,3.6692355563907824,1.7777777777777777
853,-83.12672,35.61913,2012,0.02265392077,0.744703058370191,0.143302947895513,0.6857229556319434,0.2746367840792301,2.0773980133955625,6.538461538461538,2.4257801550967018,2.9564877139034276,1.75
853,-83.12672,35.61913,2013,0.05568370887,0.702507511868496,-0.00438395973239739,0.6400003987576931,0.22778990545843447,2.942391767851444,10,2.304081802338189,2.8730124067640883,3.3333333333333335
853,-83.12672,35.61913,2014,0.08329766496999999,0.683683733662416,0.0694571097319732,0.6975032538357034,0.3357090851572114,1.5131636646527973,7.285714285714286,2.4944696312389665,3.581630083830926,2
853,-83.12672,35.61913,2015,0.04457452714000001,0.764705736156994,0.184866346522521,0.7106211226331963,0.2624092108022531,2.8248343629470503,8.285714285714286,2.522750835157241,3.4182425514332424,3
853,-83.12672,35.61913,2016,0.04434512973,0.68479999427759,-0.149908636459547,0.6379625424706095,0.19156050355829451,3.4300915933934606,10.444444444444445,3.089315075370578,4.598839783066277,4.75
853,-83.12672,35.61913,2017,0.08328302749000001,0.95512844844592,0.184197261532687,0.6954673749612912,0.21704498737299585,3.910332998791514,20.666666666666668,2.454484054736597,3.3564293260226634,2
853,-83.12672,35.61913,2018,0.04054439285,0.633365765621762,0.136263863947865,0.6801304033574171,0.43466026108979094,1.496632813932481,5,2.164369930221082,2.95264725011469,3.3333333333333335
853,-83.12672,35.61913,2019,0.02437767575,0.571691457594114,-0.163299627740855,0.6228880031870091,0.2043721835833331,3.1470357967328946,9.444444444444445,2.4993355571017752,3.441280845441904,3.25
