catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
1158,-115.27194,46.70034,2001,0.6996954659,0.97162000829491,-0.376033323458434,0.6547034137711608,0.27932624033541453,1.2582538343544236,7.588235294117647,3.7219501611703465,6.052393379094107,52
1158,-115.27194,46.70034,2002,0.6615913953,0.638719900901874,-0.509047000957181,0.6340806505551699,0.19233235365149223,1.764726493253412,21.444444444444443,3.9332507594770343,6.1373898443161075,42
1158,-115.27194,46.70034,2003,0.6135883726,0.702283886295164,-0.908720811507876,0.6578637219287887,0.19764811465987248,1.2554896188158853,24.714285714285715,2.9119664813482764,3.0274298051758013,12.571428571428571
1158,-115.27194,46.70034,2004,0.5802304481,0.673665536705793,-0.240240813162201,0.66919129153643,0.20585641913556485,2.090528545411921,11.153846153846152,3.2565409772989606,5.152668600222334,21
1158,-115.27194,46.70034,2005,0.5263124909,0.802649125913971,-0.333274305081185,0.7212707745868181,0.24134908666676025,3.324288747188867,23.666666666666668,2.601850159936227,3.175295387621387,4
1158,-115.27194,46.70034,2006,0.6116758131000001,0.610829130774472,-0.667954171735205,0.6423473996444359,0.2044856961684919,1.5529241244495444,21.714285714285715,3.2596534678118134,5.22249096234891,34
1158,-115.27194,46.70034,2007,0.5457823084000001,0.719834860158228,-0.776188336294634,0.687457520292226,0.2128863848302995,2.3491683503160186,19.166666666666668,3.0972059229760966,4.083498872376174,6.2
1158,-115.27194,46.70034,2008,0.7519470269999999,0.664947193938622,-0.612883308803269,0.602935533167696,0.19263969009221435,1.626536061252588,26.5,4.312425343116943,7.694362246612978,34
1158,-115.27194,46.70034,2009,0.6780385228,0.660791236007762,-0.613626739673997,0.636924395506519,0.23689520683060508,2.040207717346723,9.333333333333334,3.664272340767288,5.940041336236195,10
1158,-115.27194,46.70034,2010,0.5963712263000001,0.686470382504566,-0.0942427498419983,0.6678880317013091,0.2801266370880219,1.4083694458094853,7,3.348055175981692,5.973382345841084,22.333333333333332
1158,-115.27194,46.70034,2011,0.7175955236,0.500266811915728,-0.735028109097961,0.6441938994688663,0.16850775246072525,2.244838600206668,32,3.364904223378287,4.953470916455284,22.666666666666668
1158,-115.27194,46.70034,2012,0.6217216187,0.541172601695119,-0.621285457554458,0.6672122071893856,0.19345391970819503,1.4521477102402662,38.8,3.3856060519976365,5.0125876774175016,22.75
1158,-115.27194,46.70034,2013,0.5954122552,0.631700467527696,-0.48416866522764,0.662643670208661,0.22851136123436505,2.6078528310644393,15,2.8613540861764553,3.90872443360224,6
1158,-115.27194,46.70034,2014,0.6508678123,0.628544592166565,-0.854394005124588,0.662041390366401,0.1870577449005978,1.7706657321104706,20.77777777777778,3.4322522000109696,4.2621170148161385,24
1158,-115.27194,46.70034,2015,0.46271764400000004,0.736844175851498,-0.74181499455653,0.7164915429765145,0.20829576368498537,2.3046625868306547,13.22222222222222,2.6061583396912735,3.2294452360971286,4
1158,-115.27194,46.70034,2016,0.4837551399,0.712782066710502,-0.650942645409675,0.6853897132388298,0.1970998419464035,2.185329248891606,17.25,3.1884263588759594,3.7030779033147985,14.5
1158,-115.27194,46.70034,2017,0.5915510778,0.579686548019026,-0.681073081111784,0.6784512724602803,0.15376219179986272,2.230691060547652,26.666666666666668,3.1746274046963823,3.7492857367353967,17.6
1158,-115.27194,46.70034,2018,0.5615036879,0.573193260824821,-0.763573644999233,0.6084590227938903,0.1735134102178168,2.1663891297309807,18.25,4.111084776183497,6.328933584780264,15
1158,-115.27194,46.70034,2019,0.6630611089,0.63216463566467,-0.464250842544622,0.6310424223443674,0.23157022690377124,1.4476340431664896,11.5,3.910715532753678,6.513463689278473,73
