catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
101,-55.44021988,47.74682999,2001,0.6548320052,0.454078639138426,-0.0550754579760227,0.6429831850200185,0.23363462056013812,3.0383357975703573,8.25,2.5342497327744886,3.206030000585213,13
101,-55.44021988,47.74682999,2002,0.5092547257,0.503691916187653,-0.199699368755202,0.6885499980326709,0.17159655779395913,4.183834585938553,22.5,2.5389736779321987,3.117656887876876,2.6666666666666665
101,-55.44021988,47.74682999,2003,0.603023575,0.467872627051092,-0.243912509495328,0.6545387500394546,0.2601366554784728,2.075931420696723,8,2.561981170451306,2.740459989305193,2.8333333333333335
101,-55.44021988,47.74682999,2004,0.5569540273,0.365927903579938,-0.0456290343041069,0.6237298469842155,0.2503969387984847,1.4721550606228473,12.636363636363637,3.0200937491855164,3.743764424994655,14.75
101,-55.44021988,47.74682999,2005,0.6014488386,0.404585395669914,-0.360758561730221,0.6782503502880144,0.2178395412512943,2.918214982961172,16.166666666666668,2.670137810647957,3.0297938697409794,5.5
101,-55.44021988,47.74682999,2006,0.5155169667,0.396317382656917,-0.0579644370789684,0.7173406481998166,0.3493220402867291,2.027607444294667,17,2.24592082114526,2.330663961855479,1
101,-55.44021988,47.74682999,2007,0.5412964496,0.461781025425466,0.0664530019365312,0.7601974493269457,0.3454860265700805,2.8862786898423196,14,1.9664812773076703,2.1807055169019467,0
101,-55.44021988,47.74682999,2008,0.6390198671999999,0.370871384716137,-0.169256563714069,0.6626076059831465,0.2856162127686814,3.0244485848935985,16,2.090327501759348,2.212196026898104,2
101,-55.44021988,47.74682999,2009,0.4745480293,0.404955128798477,-0.136937509368744,0.6681932864626202,0.3189419074737629,2.3584260690124417,17,2.5912723168616405,3.536894601127128,2.6666666666666665
101,-55.44021988,47.74682999,2010,0.43180614749999996,0.427905282559223,0.219911382455868,0.7169213438735398,0.431950533832014,1.722653128530475,12,2.278074032381131,2.985935517664746,1.5
101,-55.44021988,47.74682999,2011,0.6088034466,0.432128361000583,-0.130215462909438,0.7277627555153554,0.2866186991672208,3.52202593326121,11.666666666666666,1.9377160785537897,1.851074210861145,0
101,-55.44021988,47.74682999,2012,0.5358463561,0.401593315111748,-0.109083211203727,0.7657619881651442,0.3162397367953761,3.0598917416885754,10,1.9142597735443103,1.817794422418343,0
101,-55.44021988,47.74682999,2013,0.45309308610000004,0.456332405467171,0.0604955374248735,0.7209685963865419,0.435645808290828,1.8779585804122636,3,1.8661580231127255,1.7634941531684785,0
101,-55.44021988,47.74682999,2014,0.5721489533999999,0.408837657992922,-0.286880292033202,0.657603390386341,0.24286234913307875,3.71529778892082,13,2.2929705688691713,2.8403348432915783,1
101,-55.44021988,47.74682999,2015,0.6128104342,0.424422485323448,-0.281880464860235,0.6053986885746172,0.18520211629685432,3.092844534115937,21.6,2.5303628789915025,2.790405913636292,4.25
101,-55.44021988,47.74682999,2016,0.4472157121,0.451817721771558,-0.0336699333827226,0.6836927834908859,0.2219509340752625,3.535701686431261,14,2.5870713789475652,3.309838053051014,4.5
101,-55.44021988,47.74682999,2017,0.6396941540000001,0.40768700919884,-0.151833820911247,0.6883176475908038,0.14603712319684284,4.814466977652559,21.25,2.4185285378798183,2.9411826417463107,1
101,-55.44021988,47.74682999,2018,0.4821216294,0.449810530808792,-0.295770892559969,0.6634434669246552,0.18060346599832536,4.984392364205892,23.666666666666668,2.455666654346867,3.081376547855889,5.5
101,-55.44021988,47.74682999,2019,0.5462330750000001,0.382676008412937,-0.00296210008319018,0.664652586163917,0.19091501884455023,3.7420062717554474,12,2.4646142069375108,2.9553313575783573,6
