catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
1135,-113.95571,47.51015,2001,0.8320943852,1.19951482951389,-0.162625355927719,0.6976039373826075,0.3400147762680287,1.0281804119595648,11,3.3415245253926957,5.615975752877166,16.666666666666668
1135,-113.95571,47.51015,2002,0.75203257590000006,0.865816137353929,-0.220482394984885,0.6152054488401089,0.2645050198895638,0.9221917819536802,51.5,4.776816502877577,8.821126559300524,63
1135,-113.95571,47.51015,2003,0.6675961646,0.886174673285004,-0.565561223055034,0.620488916037356,0.3100264513993158,0.8329189666104786,22.833333333333332,4.363561274616354,7.2472778891995215,44
1135,-113.95571,47.51015,2004,0.7058553849,0.876391720149493,0.0172134362005323,0.6792991953196789,0.29707224586079944,0.4757570017558095,42.5,3.0729292973830997,4.228151368324676,20
1135,-113.95571,47.51015,2005,0.7135717532,0.877622593307486,0.00730618537982714,0.6356357880718333,0.3067818503819651,1.164612371778628,24,2.9986965848184286,5.667694967670917,15.333333333333334
1135,-113.95571,47.51015,2006,0.7105356127,0.732176888319154,-0.327758044960977,0.6253909256468895,0.30441469151438383,1.2173326430620273,16.166666666666668,4.1559616428442325,7.468965652854738,25.5
1135,-113.95571,47.51015,2007,0.6742971558,0.943348507616552,-0.458838002932407,0.6749578828499914,0.3525811960562523,0.9500887854817002,16.75,3.573138295603632,6.292629641742929,26
1135,-113.95571,47.51015,2008,0.8247364466,0.881864048974328,-0.353619513737686,0.6014224694093554,0.21570140035195917,0.9430615585789376,104.5,4.363948137368211,7.746568968498124,72
1135,-113.95571,47.51015,2009,0.7695485935,0.906405248406548,-0.459715807106967,0.6555347545775743,0.33080386864919414,1.138386996048977,14.666666666666666,3.0582373449211455,5.586400756777413,13.333333333333334
1135,-113.95571,47.51015,2010,0.8093005484,0.752960231924565,0.138488103086345,0.6224565885179791,0.2525844936245052,0.8787244341305551,98,4.4080316576286025,7.090112429200674,23.333333333333332
1135,-113.95571,47.51015,2011,0.8614503829,0.586106997165687,-0.503838632664024,0.6190867092562322,0.17235558136954215,1.9016227141389317,38.5,4.0733369063668485,7.538023769479146,29
1135,-113.95571,47.51015,2012,0.7951200332,0.693124186529419,-0.309804611862529,0.6605721734246948,0.2905255995917674,0.7836766602373465,25.333333333333332,3.2310597040312965,5.476407842318064,37.5
1135,-113.95571,47.51015,2013,0.7161291287,0.766448966781018,-0.160855570099492,0.7004858423277217,0.3381157710164425,1.0105452221552895,47,3.3984085148081205,6.410770097178262,62
1135,-113.95571,47.51015,2014,0.7759745061,0.750439626978476,-0.491441258979281,0.6426883099566262,0.2421241110462418,0.9394228289708833,38.8,3.8986512267217046,6.99271284810594,35.5
1135,-113.95571,47.51015,2015,0.6868343496999999,0.927260384182698,-0.638665232249792,0.6374101498225938,0.35916839360919844,0.670891029491218,6.923076923076923,4.422260846313253,6.577896233238091,20.5
1135,-113.95571,47.51015,2016,0.6736063595,0.888287014781938,-0.34207737582691,0.7297457688059739,0.3439786492108161,0.8394978265451284,13.666666666666666,2.9555854643337836,4.725999793895507,23
1135,-113.95571,47.51015,2017,0.7227999196,0.76670572537174,-0.4950015034336,0.6448736335558097,0.3038096936035517,0.8551858201425449,16.375,3.7766618942044743,6.536204987932514,17.666666666666668
1135,-113.95571,47.51015,2018,0.7661546647,0.713292821798553,-0.634095532684372,0.6709571714175389,0.2782143161205346,0.6362278593299029,40,3.622269965995073,6.738657950774456,83
1135,-113.95571,47.51015,2019,0.7970864122000001,0.767692592319575,-0.175286906611922,0.6704555444002741,0.2920462647548126,1.5906213670164295,98,3.639218659815983,6.2753718337662185,9
