catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
910,-89.66494,42.01625,2001,0.351153101,0.891630169032363,0.199535504455546,0.7449162115148608,0.478876935187615,0.8604455184677788,0,1.9712316022995684,2.647361103739616,3
910,-89.66494,42.01625,2002,0.1352402784,0.986226335199802,0.191568571260996,0.6815782962161131,0.4833131465235042,0.8478254476945772,0,1.6294642857142834,2.32556411466285,2
910,-89.66494,42.01625,2003,0.1452691374,1.07610562116549,0.585418340095844,0.8455492099781379,0.5134117057959973,1.7198941085475816,0,1.5634964891716254,1.4400817833701107,1
910,-89.66494,42.01625,2004,0.16999932080000002,0.8293003030032,0.450065796296108,0.7153580747559289,0.3693784256001534,0.9894161082592364,6.375,2.379789856633398,3.3753096270648753,2.5
910,-89.66494,42.01625,2005,0.2179767967,1.21042391576074,-0.0920112597261781,0.6529187098248058,0.34324268815465775,1.7462986467712591,9.333333333333334,2.3701609414396914,4.187768858661044,5.666666666666667
910,-89.66494,42.01625,2006,0.0498926013,1.03541931498867,0.189534823191414,0.7382017333908982,0.38739737949553493,1.1014256910445592,7.2,2.3243842769732064,3.0144205983882397,2.5
910,-89.66494,42.01625,2007,0.2575490245,0.933156080084348,0.431846585998451,0.6859023685719068,0.38324588574269774,2.0031011516499504,9.666666666666666,1.891431165518368,2.6505135203810863,2.25
910,-89.66494,42.01625,2008,0.3150778155,0.792947538672386,0.258798023695881,0.6690742345877032,0.30546673237317834,1.6849925926385343,16,2.2189564521447847,2.899879245890694,1.8571428571428572
910,-89.66494,42.01625,2009,0.2696323932,0.732684197919406,0.274403023951733,0.6178058948529065,0.30413982997924893,2.1986618283290165,29.666666666666668,2.6658240873043626,4.262358769391438,1.7777777777777777
910,-89.66494,42.01625,2010,0.3605697027,0.653197266323391,0.494362482513724,0.6866062283012271,0.5192649673977475,0.8925742052568401,0,2.0069590989922954,3.154174432616897,2
910,-89.66494,42.01625,2011,0.21754651190000002,0.938405268092159,0.415839762561898,0.7119184727698522,0.4288478816780706,1.4575403294587983,3.5,2.1840704809920277,2.959247781668259,1.25
910,-89.66494,42.01625,2012,0.2516285283,1.17839904489741,0.0153647864752232,0.848737388378814,0.4986900376764397,1.7363402619528476,0,1.6467217892402823,1.4583053514167452,0
910,-89.66494,42.01625,2013,0.2455237954,1.00653729547399,-0.00959980878424902,0.6088686508672888,0.3535314472323957,0.481325591904322,10.090909090909092,2.1975780462097245,3.50873220920016,3.3333333333333335
910,-89.66494,42.01625,2014,0.3726845222,0.791781724205349,0.288715803575066,0.6068042098236678,0.222898469181208,2.343649000431059,55,2.4218294348115545,3.9914570223957897,3.4
910,-89.66494,42.01625,2015,0.3115685521,0.785359994344737,0.651426820355713,0.680335835489057,0.2856139124480168,2.461826447042413,63,2.9550755754648974,4.542348270683754,3.6666666666666665
910,-89.66494,42.01625,2016,0.1261052944,0.815860919854961,0.0568090039989665,0.7774566105390337,0.3998758976955418,2.3773863832634095,20,1.929714697938416,2.1953747638140384,1
910,-89.66494,42.01625,2017,0.01932545931,0.841897015336475,0.196362218527929,0.6893247413872324,0.4679259011990984,0.7549497739434505,0,1.86047776398354,2.6536963164309495,1.75
910,-89.66494,42.01625,2018,0.1729857376,0.758009095655145,0.533511734936228,0.5771539249945844,0.3386922893121284,1.4257264213274494,5.666666666666667,2.0931348293255607,4.04050249000063,3.4
910,-89.66494,42.01625,2019,0.3236114337,0.568945317538103,0.275547576231506,0.5796580338244021,0.25868669623573737,3.0597559859833483,12.4,2.545780006555373,4.138273407370052,2
