catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
230,-79.7767791748,43.499168396,2001,0.37983683910000005,0.914961354975634,0.0461483339932271,0.4026883866654504,0.03585492330279038,6.111779457723296,23.3,4.015751437788019,8.176201815133469,9
230,-79.7767791748,43.499168396,2002,0.18659265749999998,0.837268973368016,0.0625605454857221,0.48198257766732255,0.01412122700540268,11.29344432487476,10.6,4.068482476166976,5.419146696114767,4.25
230,-79.7767791748,43.499168396,2003,0.4062568375,0.869482940081465,0.330862724989403,0.438242711923696,0.08963717432740713,2.9189179501631255,26.875,4.210361688174068,6.844663041013163,11.125
230,-79.7767791748,43.499168396,2004,0.32694265969999997,0.648257689560986,0.251605259133843,0.49047914542518034,0.09343565440789788,4.416758137466854,17.1,3.4959985784460796,4.882207898638546,3.2
230,-79.7767791748,43.499168396,2005,0.4381359201,0.704894128603543,-0.0154248895105105,0.3350010538216647,0.0530168404177728,4.716898622357885,15.714285714285714,5.058199260825656,8.2463576248392485,6.9
230,-79.7767791748,43.499168396,2006,0.153530364,0.820952747413444,0.0125960124623738,0.3869145769569578,0.08842970090433638,3.356715092521184,14.357142857142858,4.554963978326472,7.123321589973826,4.923076923076923
230,-79.7767791748,43.499168396,2007,0.2992509871,0.985079978459963,-0.0971679074379876,0.4648969082438176,0.03622406638032181,6.9501096745534,22.625,3.4922061904647723,5.250644352947862,4.6923076923076925
230,-79.7767791748,43.499168396,2008,0.43479128780000004,0.67937752520084,0.00387715716998608,0.38372125925346307,0.04899303682630064,5.8752159996768505,13.066666666666666,3.6317774900083983,5.984260433763849,5
230,-79.7767791748,43.499168396,2009,0.25090776470000004,0.756768573484766,0.0875525471108235,0.39943207009856574,0.12673657405115532,2.107707113416822,15.25,3.5221498234697304,5.5635026356990736,3.7333333333333334
230,-79.7767791748,43.499168396,2010,0.18425671829999998,0.810720790417835,0.467239417903901,0.4065814667764414,0.14417468984895873,3.0715494341939804,11,3.179352366347193,5.8200694947929765,3.230769230769231
230,-79.7767791748,43.499168396,2011,0.3786993744,0.855957432794414,0.0327588635819589,0.4208154309176611,0.071137404485538,3.231559260909284,13.666666666666666,4.274075105738333,6.923576269769711,7.090909090909091
230,-79.7767791748,43.499168396,2012,0.1611524127,0.829544978577515,0.104836023074748,0.44556743580463853,0.03582475886166947,6.92453926603203,12.785714285714286,4.068784876464743,6.116355159797669,3.769230769230769
230,-79.7767791748,43.499168396,2013,0.3191646877,0.87078258905653,0.106267363386391,0.38722527978913096,0.07980903322250073,4.6378880022509215,10.705882352941176,3.2803999159382076,5.72659272693495,4.083333333333333
230,-79.7767791748,43.499168396,2014,0.4434644332,0.710872420554851,0.12831329608631,0.4139171393659899,0.1728189906878478,1.6567068325354812,11.6,4.635821805903412,7.159469471752949,6
230,-79.7767791748,43.499168396,2015,0.2785268622,0.904252220709463,0.288386235258347,0.4396908891396099,0.1652462187832065,2.327817246616309,11,3.3270062871565833,5.575379762804279,3.5384615384615383
230,-79.7767791748,43.499168396,2016,0.2453296359,0.979075295874034,-0.253408789813085,0.454098359722108,0.0455669586042278,5.021819062411083,20.7,4.08383118647645,7.203923159276021,6.6
230,-79.7767791748,43.499168396,2017,0.21507757309999997,0.808955277213767,0.127763364376853,0.3934613928317016,0.05313379125000754,3.8734499412402137,21.11111111111111,3.977981183114992,6.418883505881294,4.933333333333334
230,-79.7767791748,43.499168396,2018,0.2661191385,0.71765291205368,0.0832315717380036,0.3387423856792429,0.08477725436677358,3.0369881278175157,14.8,4.114522753689281,7.712167429869845,5.7
230,-79.7767791748,43.499168396,2019,0.2783036793,0.624521817114324,-0.0215433988055603,0.4131227382841964,0.05217189451070845,5.2737748201214725,12.466666666666669,4.4074817437942455,6.456736295100096,3.5555555555555554
