catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
430,-123.969032288,49.1773910522,2001,0.1480802275,0.534996805967963,-0.250679338779423,0.5743729283877091,0.00866781009641102,9.468494249565904,48.666666666666664,3.4451104919464113,4.504577442342957,5.333333333333333
430,-123.969032288,49.1773910522,2002,0.2602914872,0.478410370773682,-0.767908140044424,NA,NA,NA,NA,NA,NA,NA
430,-123.969032288,49.1773910522,2003,0.191809945,0.493724248171696,-0.868156242791907,0.4094546515623814,0.00152138441445307,12.406370685870527,38.8,4.576831407029716,6.352245452208233,10.625
430,-123.969032288,49.1773910522,2004,0.12169049940000001,0.456670758375572,-0.564673267547602,0.48970378833122824,0.00445909138422542,10.778508662670202,37,4.213841579855396,5.287023511306153,12.142857142857142
430,-123.969032288,49.1773910522,2005,0.2052100986,0.446551750754678,-0.532808342975496,0.46445341878350377,0.0022343017560589,16.697548898094052,39.5,3.4140131359730184,4.687660648617851,5.75
430,-123.969032288,49.1773910522,2006,0.1619958776,0.456324382139071,-0.777503805604146,0.46383948364883487,9.79870166857308e-4,14.69506316751344,41,5.3500909150198614,7.065766601308654,10
430,-123.969032288,49.1773910522,2007,0.1957142058,0.377170326498961,-0.645254598617208,0.47023451757548074,0.00405100283757541,7.90360338433381,48.25,4.23030952368106,5.541411530584519,15.833333333333334
430,-123.969032288,49.1773910522,2008,0.2831888617,0.441483248898223,-0.566903284926795,0.5761897360803196,0.00509667083528771,15.983617944789572,26.6,4.0518533638935095,5.997485892014254,6.4
430,-123.969032288,49.1773910522,2009,0.3540553259,0.541412748092294,-0.539168134927055,0.5752302552960306,0.00739285407067545,9.0051672336396,50.333333333333336,3.3267844061634104,3.9173953923625646,4
430,-123.969032288,49.1773910522,2010,0.1562981986,0.373057343698465,-0.612601769984809,0.43338801585299186,0.00544670419949289,10.352638667896375,28.5,2.9813538641276076,4.655065386323503,4.7
430,-123.969032288,49.1773910522,2011,0.24258614,0.393981385166899,-0.63756741535384,0.4550852196228736,0.00533954812573786,10.686418490828226,21.875,4.215432866393512,5.939452596901605,7.428571428571429
430,-123.969032288,49.1773910522,2012,0.23434477,0.404979864502122,-0.724146452444175,0.5388022376187179,0.01660552858032666,9.031242094012889,62.333333333333336,3.3741648212229856,3.806235575418218,7.916666666666667
430,-123.969032288,49.1773910522,2013,0.1889073858,0.388872149429523,-0.355366291541965,0.5388189745853502,0.00753129664718906,10.370149054336498,57.333333333333336,3.9231208397120705,5.0408311030313975,6
430,-123.969032288,49.1773910522,2014,0.1819239409,0.539095871845357,-0.681566946444873,0.480254947347324,0.02318372825887011,7.056685981722057,44.25,4.267698376433261,6.886634261644986,15.25
430,-123.969032288,49.1773910522,2015,0.1019344212,0.440453602759512,-0.699160823078885,0.47994996329329065,0.00343130991932826,6.253575620234852,62.333333333333336,3.716966205212442,4.9374202812951555,15
430,-123.969032288,49.1773910522,2016,0.19433741049999997,0.425287017351187,-0.830259121351458,0.44193522110961153,0.00805270758372828,5.248745473990173,75.33333333333333,4.969671090687218,6.765646150785866,70
430,-123.969032288,49.1773910522,2017,0.2686513255,0.377773595855551,-0.586886199254778,0.5228120483536953,0.00484481017600824,10.440279016284702,31.6,3.4939629787515067,4.230169537990193,4.3076923076923075
430,-123.969032288,49.1773910522,2018,0.23290812160000002,0.395116723157805,-0.669275624357923,NA,NA,NA,NA,NA,NA,NA
430,-123.969032288,49.1773910522,2019,0.27768013669999997,0.466584777994576,-0.534085012001403,NA,NA,NA,NA,NA,NA,NA
