catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
129,-83.4168624878,46.9684181213,2001,0.5736505666,0.667248675678256,0.366709234320956,0.4775410949671039,0.10184553207035545,4.5936115078851145,71.33333333333333,4.943942856897602,8.371826095394503,20.333333333333332
129,-83.4168624878,46.9684181213,2002,0.4555776334,0.586136684990018,0.243142246255013,0.6030612770460423,0.12767980013831295,3.7117748213723014,43.666666666666664,2.871023319865133,4.239466256663258,10.75
129,-83.4168624878,46.9684181213,2003,0.5342333289,0.681246731117922,0.436928091669786,0.6139439874442288,0.23881378662112449,2.1401210757498186,26.5,3.8075871739903824,6.492216988173169,21
129,-83.4168624878,46.9684181213,2004,0.5580849454,0.650483257608313,0.201008037235437,0.5686415852595206,0.2224617144685657,1.9612942552330113,25.2,3.601139735281653,5.52205601544159,20.666666666666668
129,-83.4168624878,46.9684181213,2005,0.5453646177,0.694569643391653,0.294371122551499,0.6376256068398891,0.11664047139852823,4.963147042769308,27,4.096024480173212,6.201847466073865,29
129,-83.4168624878,46.9684181213,2006,0.5272566514,0.788446826578859,0.278283057612717,0.5727223017553965,0.1310498398454429,4.6389123550273945,15.833333333333334,3.519539036011697,5.955702504837079,18.5
129,-83.4168624878,46.9684181213,2007,0.5140541312,0.920326393055201,0.41382684599422,0.6812536636440304,0.23952206770382747,2.926642689374682,24,2.289166562551904,2.4891649912456426,6
129,-83.4168624878,46.9684181213,2008,0.5929785463,0.639445597112049,0.269870981884565,0.5805488261184325,0.22833986712063492,2.919995330463145,20.75,3.289379903385239,6.016309656136896,25
129,-83.4168624878,46.9684181213,2009,0.6027872388,0.733037485973609,0.342710980396854,0.6508533453015829,0.2664435020490476,1.354962087785709,20.285714285714285,3.2843396834868086,4.651040457818623,17.333333333333332
129,-83.4168624878,46.9684181213,2010,0.4039654225,0.670786823004446,0.700427609924916,0.6848804485189645,0.3700867361699369,1.523617553180232,5.142857142857143,2.627303589752594,3.4722671167345407,8
129,-83.4168624878,46.9684181213,2011,0.5431237389,0.905937082376061,0.439826267202688,0.6666570890829305,0.1775604470887144,3.1365508879575117,40.333333333333336,2.508806815820692,3.0583342601796812,14
129,-83.4168624878,46.9684181213,2012,0.32830291549999996,0.710469884924633,0.326140342970142,0.6069250724922646,0.11235435916851368,5.016017788864683,55,2.694062264367642,4.247761479031615,12.5
129,-83.4168624878,46.9684181213,2013,0.5991581125,0.676172241077678,0.278047515608576,0.5604630163110146,0.26706348791584095,1.222684633296594,15.1,4.000565993036208,6.871725113850744,22
129,-83.4168624878,46.9684181213,2014,0.5911427929999999,0.528328501044276,0.263393026129566,0.4757704606307179,0.18503774338534837,1.8694894752443951,33.8,4.685619065114751,7.017418559054697,18.666666666666668
129,-83.4168624878,46.9684181213,2015,0.5750003114,0.541136230752367,0.188654788733958,0.6202461207841448,0.14174607946139375,3.1254534506903333,38.25,2.8656801948261226,4.032117856918977,11.25
129,-83.4168624878,46.9684181213,2016,0.5313194644,0.578248358701646,0.1627566474471,0.6331016504965382,0.2365640546623132,3.5453536299124027,18,2.723718337812872,3.774864381086963,4.333333333333333
129,-83.4168624878,46.9684181213,2017,0.4972042459,0.543773835117945,0.304221702695869,0.6698977039113563,0.3536542901303899,1.7492926716988269,42,3.290562991924129,5.188115574956026,27
129,-83.4168624878,46.9684181213,2018,0.5757380108,0.630380759680849,0.257523716436711,0.5804638104395311,0.2283316219720254,2.4207030640766307,19.8,3.1991576314986494,4.586335703627762,7
129,-83.4168624878,46.9684181213,2019,0.5957958587000001,0.501973816307631,0.228331042246202,0.527316986081314,0.07780360588850534,4.14678007743045,101,4.257756449182192,6.268712544118161,27.333333333333332
