catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
442,-124.969436646,48.8925018311,2001,0.20966402080000002,0.320826958767286,-0.305280128811007,0.3787572115412022,0.06786304501768514,5.585663254801311,11.642857142857142,3.597290765025205,5.72583691793917,2.9
442,-124.969436646,48.8925018311,2002,0.21439876049999998,0.28367708856377,-0.777422529784686,0.3987188128413483,0.03804994098771332,5.8125123807904435,13.76923076923077,4.821151498804216,7.217494096833899,3.388888888888889
442,-124.969436646,48.8925018311,2003,0.1693621929,0.277824573441114,-0.907996585053948,0.2854953417214929,0.02625474766530385,3.718372327768909,21,5.321266243819435,8.312055991405368,7.285714285714286
442,-124.969436646,48.8925018311,2004,0.1225059238,0.27767603707512,-0.606901021850352,0.3737144836735966,0.04059504465496443,4.7284061269438125,16.5,4.316418754733896,6.797187427320246,3.5238095238095237
442,-124.969436646,48.8925018311,2005,0.19006138579999998,0.263865334095688,-0.538156012917176,0.33407638230265924,0.03523175881150905,5.793314704000325,15,4.293775170673056,6.507584778928994,2.869565217391304
442,-124.969436646,48.8925018311,2006,0.2053992865,0.265644904846494,-0.838149668980188,0.4121269242676214,0.022044468131902,7.731401029690128,18.09090909090909,4.192330783224968,6.141041489650981,4.9411764705882355
442,-124.969436646,48.8925018311,2007,0.30273249539999997,0.211792360285001,-0.736803211662198,0.3905946157261147,0.03502048728492048,5.1719879940535645,14.5,4.293073436161218,6.1765709175165995,4.285714285714286
442,-124.969436646,48.8925018311,2008,0.3966963812,0.23978032619639,-0.605460511059817,0.40688704962728295,0.05929128136247639,5.847543274511695,9.22222222222222,3.95320823444233,6.284173949797513,3.466666666666667
442,-124.969436646,48.8925018311,2009,0.2910382627,0.318014300122001,-0.551852398650534,0.38044794140576565,0.04586588801261992,5.7424913829515045,14.916666666666666,3.5969574892115648,5.611401423475049,2.6875
442,-124.969436646,48.8925018311,2010,0.1746901892,0.221360192060691,-0.684219787319329,0.36437474007585874,0.01998338216410634,7.700219245989631,12.642857142857142,3.6408412582016862,5.600646950259794,2.869565217391304
442,-124.969436646,48.8925018311,2011,0.3249970619,0.22160627570155,-0.63293657759006,NA,NA,NA,NA,NA,NA,NA
442,-124.969436646,48.8925018311,2012,0.3061647293,0.226035321019628,-0.844317631549352,0.42639261255822297,0.02869064574832396,8.287252398816982,10.666666666666666,3.6886142844895664,5.815589779812356,2.8421052631578947
442,-124.969436646,48.8925018311,2013,0.24117870830000002,0.224009553810073,-0.456762169856016,0.4010030028088643,0.03139927541704607,7.811025057853081,13.166666666666666,4.038152029973049,5.728347457694024,2.7
442,-124.969436646,48.8925018311,2014,0.2053232863,0.341827090579921,-0.770779990638088,0.4212700304218832,0.04138929135632316,5.556014081214802,22.875,4.011099120668885,5.886651022767013,3.55
442,-124.969436646,48.8925018311,2015,0.18379896420000003,0.239242535001152,-0.654767057715134,0.30722163154237786,0.01734983061634337,5.958945053544061,15.142857142857142,4.597800055682895,7.139852269472641,4.2
442,-124.969436646,48.8925018311,2016,0.1637487925,0.251015298212651,-0.923837383094486,0.36299451709464325,0.0267751192713782,4.447709187482646,24.11111111111111,4.222730914929364,6.787733411907393,7.5
442,-124.969436646,48.8925018311,2017,0.26096187,0.227533543946944,-0.633728806622624,0.4420490233312422,0.01785131670078113,7.829322697380691,15.083333333333334,4.066332661984207,5.748818293731373,3.3333333333333335
442,-124.969436646,48.8925018311,2018,0.19807061820000002,0.231558464491423,-0.636968004274959,0.31369225928673133,0.02276283054635795,6.583895106693286,12.352941176470589,4.392808050996178,7.278912448016547,5.5
442,-124.969436646,48.8925018311,2019,0.2612299823,0.267846530661185,-0.622138971390363,NA,NA,NA,NA,NA,NA,NA
