catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
286,-122.6591721,58.78833008,2001,0.7082708883,0.586318158231367,1.02623650687772,0.597939901149783,0.08983874835062004,2.004277721210713,48.25,3.716533006148233,6.179656237289736,90
286,-122.6591721,58.78833008,2002,0.7151052923000001,0.625492962209673,0.80404851169028,0.6531677248478478,0.08565524720982284,3.371709700476232,191,3.6002252853560317,4.636008608668615,23.75
286,-122.6591721,58.78833008,2003,0.6851565109000001,0.643981662437389,0.67121889870866,0.6366184838756282,0.1506973489388473,1.4104064121767903,89.5,3.6363392253230273,4.759684203481146,10
286,-122.6591721,58.78833008,2004,0.6518188172000001,0.67679222916028,0.791760165786527,0.706908528964166,0.10494623873001016,0.6715234085201374,60.666666666666664,3.118765175714981,2.471249332928606,39
286,-122.6591721,58.78833008,2005,0.656307783,0.609994889465087,0.719810477146044,0.6942811290365056,0.11512771923152217,2.542072270893236,84.5,2.9610849386347513,2.99383737764971,6.285714285714286
286,-122.6591721,58.78833008,2006,0.6595413877999999,0.867963777234175,0.66252408521068,0.6474192193384862,0.11478914030676708,2.4919307820903747,49.333333333333336,3.379693517802605,4.866695038082005,7.571428571428571
286,-122.6591721,58.78833008,2007,0.7198799597,0.568445813839291,0.740599861866679,0.6873749693585153,0.0853022014107695,2.169495828190916,193,3.2015665195323613,3.3589426916691796,28.25
286,-122.6591721,58.78833008,2008,0.7022909034,0.645479638623396,0.756095653770473,0.6276826464201637,0.09264586938889512,1.121576685612072,176,3.312762517932024,4.240781090257272,19.5
286,-122.6591721,58.78833008,2009,0.7138910789,0.61696314078588,0.621794500042758,0.6757180941129266,0.10270053862939524,1.7412724226090734,181,3.154839007092232,3.180899498504777,14.833333333333334
286,-122.6591721,58.78833008,2010,0.6558725752,0.68535401959656606,0.74366774666415,0.7315826666048907,0.13387821833310082,1.8778014649151384,153,2.600554728150371,2.277836252063392,3.75
286,-122.6591721,58.78833008,2011,0.7355173447,0.737503277102907,0.670810958514754,0.6583654396737241,0.1178863526075087,0.9955292082285244,175,3.253090504265866,4.082955116968476,18.75
286,-122.6591721,58.78833008,2012,0.6929643418000001,0.753828889039007,0.683147654875342,0.606322444639651,0.08742303705262469,2.1317901546921902,184,3.476791221148485,4.566845924599847,40.5
286,-122.6591721,58.78833008,2013,0.7052701657999999,0.628608970767421,0.713780642094328,0.6653712007987366,0.09034747878987856,1.0207316347666548,197,3.1220498195347073,2.900649387372795,147
286,-122.6591721,58.78833008,2014,0.683013996,0.732868657868062,0.422181171570078,0.6735537790051794,0.12977721937622677,2.0224993086717875,168,2.927155822718277,3.6617572227357504,12
286,-122.6591721,58.78833008,2015,0.64713026,0.656011323849954,0.722386468367559,0.6306213082895981,0.11997797663409963,1.3373082883316805,171,3.0282441302446794,3.377059830746178,13.25
286,-122.6591721,58.78833008,2016,0.5456162348,0.641715143923102,0.959584139699097,0.5511398482207323,0.07874809112234132,1.2968086299404842,190,3.626253561926353,4.762575801543518,22.75
286,-122.6591721,58.78833008,2017,0.6729826752,0.771339700329348,0.720479176296339,0.6686326294167185,0.10194166403565508,1.8327081947561332,184,3.2337306695681147,4.307020027433065,99
286,-122.6591721,58.78833008,2018,0.6796358356000001,0.78863083860193,0.626348560659781,0.6674662764719099,0.13322266021075593,1.1208062232467455,160,2.8269198435257215,3.20938589009975,8.4
286,-122.6591721,58.78833008,2019,0.6336590445,0.662162923067152,0.88446809932722,NA,NA,NA,NA,NA,NA,NA
