catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
930,-111.22098,45.19387,2001,0.7500556895,1.24810536787462,0.360990998792226,0.7450196250265693,0.4737183646982482,0.36261747307251824,0,2.9564175315109624,5.415376618135278,13
930,-111.22098,45.19387,2002,0.7195676989,1.09613969786037,0.233465711395368,0.6598586215912758,0.3479930853831698,0.4674301525417697,30.25,3.8758896836386456,6.795473606320751,22
930,-111.22098,45.19387,2003,0.7004147937,1.00706158694017,-0.0953555295634523,0.641106210640756,0.361485127327199,0.6759211665139757,7.777777777777778,4.027263000214002,6.770873343262474,33
930,-111.22098,45.19387,2004,0.7012626804,0.990295709662815,0.308758839703629,0.7268847049369458,0.3756144183506286,0.6097421890546935,3.375,3.0434188967777205,5.027775885126491,9.5
930,-111.22098,45.19387,2005,0.7203025992000001,0.927054007790716,0.373684907029557,0.6807890900251661,0.3354419716023102,0.6051577901848955,17.714285714285715,3.673089589045295,6.51769281925743,49
930,-111.22098,45.19387,2006,0.6947697432,0.983133639570843,-0.111412780014041,0.6396086973297457,0.30646643552362285,0.7699850520903739,22.166666666666668,4.340337246055946,7.350576090840361,44
930,-111.22098,45.19387,2007,0.6448036603,1.03462730203027,0.0879033523906637,0.7129784350743948,0.39041199318797654,1.0675157792880667,2.7,3.4080670464173957,5.943128671667925,14
930,-111.22098,45.19387,2008,0.8301729641,1.01238998490144,-0.129609636703589,0.627781421802545,0.2378535294976506,0.44953699814854264,32,4.421770460264702,7.553874926229856,68
930,-111.22098,45.19387,2009,0.7843190419,0.853837642443664,0.0940197182916181,0.6589955582578335,0.3039981036156239,0.729286227175808,19,4.139051103074254,6.908460085990054,51
930,-111.22098,45.19387,2010,0.7640417241999999,0.855268930430838,0.357002435347933,0.6574011666947718,0.32788471172749345,0.48069335598787344,21.5,4.01028224343626,6.787169605812691,21
930,-111.22098,45.19387,2011,0.8303575558999999,0.771408181842013,-0.224413436392854,0.6174378720351962,0.2359287987271285,0.5883714596408334,108,4.5316477724741455,7.653618314601526,74
930,-111.22098,45.19387,2012,0.6979002932999999,1.00505015082992,-0.176927915587952,0.7229037780619556,0.4092059480208836,0.673341259276862,1.6666666666666667,3.03494411448822,5.521549715120628,13.666666666666666
930,-111.22098,45.19387,2013,0.6852296296999999,1.1471082013956,0.0350106378824184,0.7061283830527287,0.4117692577116372,0.5521355063713553,1.7142857142857142,3.600379574648325,6.653194856209973,24
930,-111.22098,45.19387,2014,0.7509073562,0.762327904670652,0.148313813919535,0.6652193641916084,0.291181736794987,0.5693276343111755,29,3.892121754700089,6.4159594811398115,28
930,-111.22098,45.19387,2015,0.6463091704,0.95302046851042,0.252799777607206,0.7074215868748162,0.39951896629953415,1.2241515235078575,2.111111111111111,3.1891169136749338,5.242238246828035,12.5
930,-111.22098,45.19387,2016,0.6736937091999999,1.04496602808141,-0.0798417447197282,0.6966557341478478,0.3817168373357843,0.4809965126063176,3.6666666666666665,3.2092489657490018,5.69234523221386,49
930,-111.22098,45.19387,2017,0.6713944546,0.816927413804785,0.00623159926531291,0.6909690238996746,0.35406806186520695,1.1948989237750791,6.2,3.172967869882847,5.581493406335041,13.333333333333334
930,-111.22098,45.19387,2018,0.6904242163000001,0.806971133817801,-0.078794634363353,0.6424153080289283,0.28138275492338405,0.8858079222788748,17.375,4.183091518614532,7.3991283157273315,57
930,-111.22098,45.19387,2019,0.8010182666,0.716741762199171,0.19174862768437,0.706397726840097,0.34566749354367216,0.8083033344427406,16.5,3.30557616556222,5.185989476805942,22
