catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
163,-73.49305725,45.84638977,2001,0.6000515063999999,0.62788937261426,0.115986327873784,0.454653601922996,0.05719558055411014,7.263950518237626,18.142857142857142,3.920084469513881,7.177220388847916,8
163,-73.49305725,45.84638977,2002,0.4561660804,0.658576626093797,0.120424382699893,0.5279518825764966,0.08600526017716933,4.605371235376902,21.857142857142858,3.8680539108597354,5.882238842068581,6.285714285714286
163,-73.49305725,45.84638977,2003,0.5204952649,0.662745501291782,0.352027678015253,0.4823914627547573,0.09600109612643168,2.888231338998393,37.833333333333336,4.812972078568864,8.113108340269997,11.857142857142858
163,-73.49305725,45.84638977,2004,0.4985759094,0.503620526272051,0.163485803594859,0.4949939904759766,0.14030200567996112,2.293079787619212,23.142857142857142,3.645504064457578,4.983236935613829,5.333333333333333
163,-73.49305725,45.84638977,2005,0.5186267493,0.505192288807617,0.263002954452948,0.41071796383133574,0.068959569696971,5.16117594612032,18.818181818181817,4.645413425951219,7.961807621701581,8.285714285714286
163,-73.49305725,45.84638977,2006,0.4919776367,0.510259960189798,0.0922252903357748,0.5142223696861248,0.17008426465967832,2.9385204519441412,10.583333333333334,3.115868617377617,4.46116781910597,3.5
163,-73.49305725,45.84638977,2007,0.5119214655,0.564449372202839,0.121164351473904,0.5222864713439699,0.08272222310041068,3.5631316115151,26.166666666666668,3.1158702445729944,3.943031171944131,5.222222222222222
163,-73.49305725,45.84638977,2008,0.5778506595,0.486738201821112,0.0980609143122984,0.4337331425841531,0.12675416428406394,3.9259794295819574,9.058823529411764,5.18662492498859,8.443912786588514,9.25
163,-73.49305725,45.84638977,2009,0.5058355807,0.537876864712595,0.154008817472247,0.5344979831100111,0.12587152417363806,4.727320051666866,17.833333333333332,2.7719862503536894,4.12945140631181,3.5714285714285716
163,-73.49305725,45.84638977,2010,0.4246857764,0.615903936402556,0.219844391332056,0.5672311028846682,0.1856267627400845,2.86055384214657,10.727272727272728,3.4543088477536372,5.495487343708118,6.142857142857143
163,-73.49305725,45.84638977,2011,0.5095743959,0.470922030193267,0.208224760565627,0.4929219231182512,0.10406816892883088,3.3093511699469977,19.875,3.401430890772435,5.199045503107955,5.454545454545454
163,-73.49305725,45.84638977,2012,0.3625110728,0.649420428135384,0.0648579218322473,0.4906388846575286,0.11267490460772853,4.6796607062399485,18.571428571428573,3.270631107660055,5.078967111196799,3.25
163,-73.49305725,45.84638977,2013,0.535733058,0.642091868902716,0.0996030121512613,0.5164555681416174,0.16698501107948102,2.4657652362516664,11.571428571428571,3.810058932671093,5.9892340257755095,6.875
163,-73.49305725,45.84638977,2014,0.5360216993,0.54117716834848,0.209085113082616,0.4451759946143436,0.15880866288767845,2.070547600189627,14.461538461538462,3.774562070477032,6.427171592200756,6.222222222222222
163,-73.49305725,45.84638977,2015,0.5186871196,0.626225793644114,0.421728516842287,0.47063358811129513,0.12610705961639054,3.921731875665092,19.142857142857142,3.6293251284506858,5.7447898380068905,3.8
163,-73.49305725,45.84638977,2016,0.480978377,0.620950794952398,-0.0613684074914049,0.5215651556884241,0.11697584792738178,3.8615848759760514,18.25,3.501528774143263,5.49242956150078,5.375
163,-73.49305725,45.84638977,2017,0.4876964111,0.507629875401218,0.0906400562915457,0.4621169471344056,0.1123001748948944,3.107217131787563,15.25,4.531976039342623,7.500316890878914,6.222222222222222
163,-73.49305725,45.84638977,2018,0.5403127094,0.509553682700106,0.0937796700933116,0.4640889328379013,0.10786019034012422,3.974329662821091,13.333333333333334,4.487754224871946,6.659826548773785,8.666666666666666
163,-73.49305725,45.84638977,2019,0.5588944479,0.500107201247993,-0.144401167226649,0.45126064532904336,0.08071730219232705,5.314425221041641,15.166666666666666,3.60123338357562,6.4465655373845,6.571428571428571
