catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
894,-99.78578,47.89041,2001,0.48586647130000005,1.27970409188595,0.692504878255935,0.5205452485112807,0.18581142503908968,1.4928169835597611,36.75,3.6958777256584656,5.569190003085373,15.5
894,-99.78578,47.89041,2002,0.28160414710000004,1.39290739928054,0.861965023201341,0.5924875681697572,0.22836426171170035,2.1699256494367667,11.3,3.0181114588384204,4.750981070816723,9
894,-99.78578,47.89041,2003,0.42195166430000003,1.45588353091643,0.628844129851349,0.5745898543259426,0.12575690341398496,2.1580644649156824,35.5,3.723031818326712,4.300065872285714,22.6
894,-99.78578,47.89041,2004,0.4360109303,1.25805764701167,0.603481345336809,0.3831531903962589,0.0655809848113723,1.374358817560303,68.33333333333333,4.18406683096555,7.792113513522636,27.5
894,-99.78578,47.89041,2005,0.2864122553,1.35626884342327,0.878097452960832,0.518261297512725,0.09340706210578606,4.744672718769724,66.5,3.2545950855290493,4.801660325034573,10.75
894,-99.78578,47.89041,2006,0.3113995117,1.64796092563006,0.357164224069064,0.47439921485746855,0.02358049786691082,8.913908483361311,30,2.907138522734875,5.559106651823065,25.5
894,-99.78578,47.89041,2007,0.41758644330000005,1.26490081997827,0.724629973979059,0.4167119104392388,0.04911518969740794,3.5177165542799997,44.4,4.406334161424619,6.985244998132574,27.75
894,-99.78578,47.89041,2008,0.3538298753,1.51143221777811,0.949620237790547,0.5625414299668661,0.18846769737588195,1.1593094730104454,59.333333333333336,3.260101129930326,4.1646117677357,8.25
894,-99.78578,47.89041,2009,0.5334908158,1.12468365373245,0.315659159635415,0.4405937997989477,0.03717052980734611,5.101451201650434,18.272727272727273,4.179029565483055,7.951802359770026,47
894,-99.78578,47.89041,2010,0.46256016029999997,1.07626825619015,0.519237943607338,0.5504811828960307,0.03287114511116421,5.3667091825243425,44.666666666666664,4.918718622997848,6.301578452033702,28
894,-99.78578,47.89041,2011,0.5349951528,1.09786205451272,0.644414107867788,0.5239803468782496,0.07338431419828585,1.5379870122866208,52.666666666666664,3.97725380777688,5.957731134352313,27
894,-99.78578,47.89041,2012,0.148169668,1.73580335990029,0.670743386298926,0.7860747826154693,0.17445442140098785,4.115835369828595,51,1.862818398010545,1.3864984323409129,0
894,-99.78578,47.89041,2013,0.5912716181,1.34057966712004,0.513631490265436,0.6004183853327268,0.02576155346816702,2.1506914952087186,167,3.50497326097511,4.963008223316926,12.333333333333334
894,-99.78578,47.89041,2014,0.4331050105,1.03090408919942,0.659804708766141,0.7132252982854076,0.06038074363342146,5.037385082978261,134,2.585922996823676,2.598753280649939,3
894,-99.78578,47.89041,2015,0.3330732341,1.51504053446874,0.764906918644796,0.6957449449884375,0.03600449415000953,5.565127610523724,32,2.0462554175255456,1.057206495230866,0
894,-99.78578,47.89041,2016,0.257251444,1.22213943387023,0.774506241757857,0.7278877879578995,0.07540444906851808,4.586207003828907,39.666666666666664,1.9322390073807816,0.7488461683525909,0
894,-99.78578,47.89041,2017,0.4458819968,1.66233902235089,0.336724058557792,0.6106937632790815,0.01395454327207163,11.354937628319872,40.666666666666664,2.1670584846040692,2.609300744158774,13
894,-99.78578,47.89041,2018,0.5525971092,1.91132128905164,0.64535685779251,0.7090930422697685,0.01863623599091164,7.979739449220862,163,2.0911142039457413,0.9439164395588842,3
894,-99.78578,47.89041,2019,0.4611468975,0.999685613806425,0.77375569466391,0.5662216292743122,0.02599966725438537,5.192078240333949,75,2.425431922110481,1.974420104057291,10
