catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
733,-79.93072,37.43629,2001,0.006841975019999999,1.11273828075462,0.201116163362997,0.6645199976743333,0.202785824834318,4.219238664038887,16.5,2.839001547680463,4.353839668816365,3
733,-79.93072,37.43629,2002,0.04615468057,1.32084190155501,0.0455684710501754,0.6801871048827565,0.30109804358731385,2.478235295609826,8.5,2.360974862047825,3.1728318524914787,2
733,-79.93072,37.43629,2003,0.1288925462,0.645818595180944,0.185513816433179,0.6085843548512466,0.09279249161600184,6.452794916808911,10.5,2.4907826310188304,3.4727839120992887,2.4
733,-79.93072,37.43629,2004,0.1537021166,0.757882710781873,0.253253139693425,0.624197079181528,0.2490627423942085,3.3100110867924597,8.857142857142858,2.1357623028527097,3.2283657596366644,1.8333333333333333
733,-79.93072,37.43629,2005,0.08371552391999999,0.910583710552098,0.00482887907848642,0.7304795335153962,0.33134088080314184,2.461984985319522,6.875,2.051157833543263,2.688596134880691,1.3333333333333333
733,-79.93072,37.43629,2006,0.02905101212,0.986161450657444,0.219991290686465,0.624066242299903,0.24257043612504856,2.0184041623386646,9.818181818181818,2.0455422616750343,2.309851126241946,3.75
733,-79.93072,37.43629,2007,0.0545274926,1.11562817668577,-0.120476587307963,0.6737168971342151,0.09420310593426494,6.050215656727222,20.8,2.493723348622781,2.7634597719099183,1.5714285714285714
733,-79.93072,37.43629,2008,0.03682703026,1.28542183566989,0.179062332799404,0.5229802909593392,0.2604953556480095,2.1115904306585573,8.272727272727273,3.272005681318269,5.603241838103362,4
733,-79.93072,37.43629,2009,0.06610756068,1.08430454335573,0.309771994844876,0.6508659556043965,0.24810328177151236,2.192047617676102,12.5,2.75807735967335,3.680438695809427,2.25
733,-79.93072,37.43629,2010,0.2297128385,0.756173697416495,-0.155251923076232,0.5879325516628632,0.142427149084808,2.6690577309068955,20.5,2.808387309707493,3.626034113918768,3.272727272727273
733,-79.93072,37.43629,2011,0.01000110805,1.01460055920102,0.0182599559919028,0.5769879790524947,0.14445000277916747,4.742182540591081,12.333333333333334,2.9701517425379316,4.566113383170056,4.333333333333333
733,-79.93072,37.43629,2012,0.04790942275,1.09864697431349,0.00428498280877819,0.6695387389180566,0.28420589468951546,2.072147928309323,8.5,2.383015004016245,2.900941980445791,1.3333333333333333
733,-79.93072,37.43629,2013,0.057682887540000005,0.994161212588129,0.080438058293257,0.5168209205643453,0.15032042911384763,2.3526949468350904,34.75,2.8901328496523058,4.66741860893213,2.1666666666666665
733,-79.93072,37.43629,2014,0.1506987217,0.967649638734002,-0.127920436301598,0.7172780488031432,0.29325574069144733,1.349361168925105,8.666666666666666,2.3727865705794344,2.485613102804425,1.6666666666666667
733,-79.93072,37.43629,2015,0.1523987882,0.927275026039127,0.0809675081070668,0.6475937500824945,0.1892660684225172,3.7268524618934062,12.5,2.6338560237530344,4.05456774041955,3.5
733,-79.93072,37.43629,2016,0.1303551294,0.909290332321879,-0.0609466245029194,0.6428387226527812,0.24020455998295337,2.8062132332038288,11.714285714285714,2.484713402940551,3.512435015892166,1.625
733,-79.93072,37.43629,2017,0.026989142639999998,1.00087141269005,0.121716458294194,0.5836898685150146,0.23000431505402988,2.9896222502349756,26,2.470478603758687,4.02885679893685,2.857142857142857
733,-79.93072,37.43629,2018,0.03738772783,0.824557028720444,0.351598801836134,0.5012258139675435,0.15732931030074124,3.1166774715911947,13.333333333333334,2.9279251306815968,4.969375392768791,3.5555555555555554
733,-79.93072,37.43629,2019,0.029073125970000002,0.775752524381011,-0.279385109876338,0.6380128518855567,0.2138546313303595,3.604168545575576,12.5,2.903000087466107,4.366825564930975,1.75
