catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
792,-85.8773,33.1761,2001,0.00441612494,0.974360929634354,-0.102214512113291,0.5126821171736575,0.03875910684151326,7.887054111526595,10.928571428571429,3.297754007098761,5.347219389268363,2.6666666666666665
792,-85.8773,33.1761,2002,0.00493992119,1.06478099008064,0.148326121783412,0.5828020008283065,0.1404883779854681,3.7740418934049664,15.125,3.047170380262346,4.032620714051435,2.090909090909091
792,-85.8773,33.1761,2003,3.4806231e-4,0.730137396138243,0.124504253449255,0.5481109043162071,0.13701856585189334,4.903565960134328,9.22222222222222,2.3304542779241695,3.8433401459291017,1.4444444444444444
792,-85.8773,33.1761,2004,0.0028182071199999996,0.955833312552178,0.265645790168031,0.6203531153708793,0.24182884215708428,2.6497421187768917,6.3076923076923075,2.368366961115945,3.501874949415592,1.625
792,-85.8773,33.1761,2005,0.00994170605,0.744750380694615,0.13968527745823,0.5907566674670722,0.20173286817615924,3.898380155419016,9,2.441232644908494,3.5373809055079746,1.5
792,-85.8773,33.1761,2006,9.138548400000001e-4,1.20318420914239,-0.393191530558442,0.66228945537223,0.14469038693056752,3.718309469395984,13,2.7253248332948647,2.915461052648104,1.8333333333333333
792,-85.8773,33.1761,2007,0.0023685479000000002,1.24812846478569,-0.190236531905586,0.577216717623428,0.03027909270632665,7.317296527512028,39.25,2.718656342077204,3.6583775145039175,2.5555555555555554
792,-85.8773,33.1761,2008,0.012829036629999999,1.07270282357349,0.0472119444167807,0.5125546834598441,0.03661717245196461,7.706494603211397,10,3.4991422926477256,4.73954893748126,3.727272727272727
792,-85.8773,33.1761,2009,0.00536143585,0.849460142053484,-0.126550005231202,0.4988828533431731,0.13059155348422252,2.815988786336048,15.77777777777778,3.7718911032326106,5.591487657849338,2.6
792,-85.8773,33.1761,2010,0.0280614644,0.857656541946177,-0.354179303540936,0.5500151087056193,0.03420464687078471,8.55749552961004,31,2.7162513691505508,4.127970405306847,1.7272727272727273
792,-85.8773,33.1761,2011,0.0030295866500000003,1.1944745343432,-0.0847732689633136,0.496165621847436,0.06327329955053816,4.805916149790128,13.083333333333334,3.5931039346258378,5.977029402381203,3.75
792,-85.8773,33.1761,2012,0.0036553359200000002,1.01893448577148,-0.169742896045835,0.527439718502165,0.07533122984407413,2.2568539887362036,17.4,2.9585733011341993,3.9370297440231754,3.2666666666666666
792,-85.8773,33.1761,2013,0.00470568604,0.85466294163998,-0.0947208562095105,0.5420973344066807,0.0509128205128205,8.433716314212354,10.6,3.3003487179487205,4.765394604390165,1.8461538461538465
792,-85.8773,33.1761,2014,0.03359790964,0.849719010717698,-0.242915215928662,0.5951848115802438,0.0946260001677045,4.018901711235388,20.142857142857142,2.7236563846490567,3.6425465732336706,1.7272727272727273
792,-85.8773,33.1761,2015,0.00202922621,1.00033853247295,-0.0880180182742326,0.588730875479529,0.15990457783915102,2.449448171941648,9.8,2.6172676767184173,3.3592480905684567,2.3333333333333335
792,-85.8773,33.1761,2016,8.2761374e-4,0.928047112413718,-0.521699712781012,0.49119996588116066,0.03009225792747181,6.323618032701492,21.22222222222222,3.867344786045742,5.460248564056475,5.083333333333333
792,-85.8773,33.1761,2017,0.0059394066300000005,0.970441211988895,0.0795039773024831,0.4570872780305135,0.0097385583272596,14.396866911210743,12.1,3.391161411045735,5.533299187792288,2.142857142857143
792,-85.8773,33.1761,2018,0.0115876354,0.914476229584337,0.116278219189079,0.6192131921173302,0.1585101638285356,4.751632807288517,9.833333333333334,2.5702644094905964,3.668440273030224,2.25
792,-85.8773,33.1761,2019,0.0010017826500000001,0.786579998032074,-0.40354360571703,0.5575823631757917,0.04325095207950676,6.682484950002134,19.625,3.2135299352617697,4.452574351826592,2.2857142857142856
