catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
308,-114.230789185,55.2554702759,2001,0.5328464125,1.17216140258107,1.10072457866556,0.5906896588623254,0.09388365711696924,2.5774282500526446,68.66666666666667,4.185423015475601,7.521536493280867,41.5
308,-114.230789185,55.2554702759,2002,0.5612245775,1.47056351034113,0.771565659147809,0.6654238446659506,0.16464635887450232,4.477236624571127,21,2.691936669910684,4.491429320747171,9
308,-114.230789185,55.2554702759,2003,0.5559469259,0.99772264094829,0.695993899012173,0.5043296311693303,0,NA,109,4.253857853791184,5.430797966010498,79
308,-114.230789185,55.2554702759,2004,0.5541786613,1.01097714437184,0.803409382538735,0.5525044825506742,0.11846446008029994,0.6913218860896677,192,3.656026656458452,4.557737198730928,22.333333333333332
308,-114.230789185,55.2554702759,2005,0.486486039,1.04029827295588,0.800639939786355,0.5660227885379164,0.08462326775276399,2.2012089243596566,91,3.86648076827982,4.845131262203913,15.8
308,-114.230789185,55.2554702759,2006,0.4510251205,1.13568999461582,0.885525990964241,0.48954948504516155,0.05346232838896313,2.200848611767306,54.25,4.913003697134177,6.567410160681869,63.5
308,-114.230789185,55.2554702759,2007,0.6172908335,0.99883384071753,0.686488238083626,0.4672263682244232,0.08525087702668413,1.4575060389955343,202,4.4182270773642784,6.61981645027882,34.75
308,-114.230789185,55.2554702759,2008,0.6381079153,1.09224029671704,0.599564439480925,0.5392416063021583,0.11324734416160293,1.3431626382349506,121,5.239264842974706,9.779572698258418,80
308,-114.230789185,55.2554702759,2009,0.6306135582,1.28987501128933,0.326506191907176,0.5209202724190768,0.07719654790020372,1.9116049144193852,83.66666666666667,5.352936877605459,9.928000937598098,48.5
308,-114.230789185,55.2554702759,2010,0.4859414219,1.08680054059789,0.913693198739254,0.586737664429451,0.09761222472638371,1.345888946484859,69.66666666666667,4.034638735308343,5.257181120591479,35
308,-114.230789185,55.2554702759,2011,0.5769593923,1.05732110183371,0.743321439891478,0.4748049749562347,0.07999492089826965,2.0225613053484945,46.6,4.6969939598440185,7.9497359279628625,45
308,-114.230789185,55.2554702759,2012,0.5665081462,1.04737652205334,0.819687118674375,0.5740583498153444,0.09948458512447524,1.961693654769121,46.75,4.0139491724177825,5.619052575862025,15.8
308,-114.230789185,55.2554702759,2013,0.6683884454,0.967647682216864,0.517074512151741,0.5014076764550112,0.06557787146262746,1.6460726724427168,118,5.144847720925107,8.28797919599239,59.5
308,-114.230789185,55.2554702759,2014,0.5940903492,0.972610940731541,0.479494996223686,0.5678184568655685,0.05028125119090518,4.424867380074788,126,4.724553281372209,9.18971418109678,51
308,-114.230789185,55.2554702759,2015,0.5106319751,1.14677780172292,0.35631511104223,0.4610840967601309,0.17711029072826365,0.5546501959603773,41.333333333333336,5.6010330866845965,9.93196283353413,21.666666666666668
308,-114.230789185,55.2554702759,2016,0.4545405096,1.00166524453973,0.924399390702396,0.5595265307116516,0.04365173240882469,0.609363013141639,98.5,3.5529195866971506,3.7405184817469816,84
308,-114.230789185,55.2554702759,2017,0.49967249529999996,1.06652248987665,0.802971318060175,0.5647347334789792,0.11576169067942509,3.0985610493290583,50.333333333333336,4.006610507340687,5.889383943955947,10.25
308,-114.230789185,55.2554702759,2018,0.6301098019,1.01163690560518,0.792785961279852,0.4508545935572503,0.09370938419282572,1.4848067759125527,57.25,4.851052082281909,8.138790716888979,38
308,-114.230789185,55.2554702759,2019,0.49320215330000006,0.869997595319416,0.99194662291366,0.4536910102623875,0.09488925406967393,1.6786266498054747,73.66666666666667,4.433465328263256,7.455687551862643,32.666666666666664
