catchment,longitude,latitude,year,sp,ai,si,bfi,q5Frac,low_fdc,mean_low_flow_dur,q95Frac,high_fdc,mean_high_flow_dur
796,-87.43027,34.34126,2001,0.009579487939999999,0.85750321350447,-0.129411139205131,0.29561346982497255,0.00742581307567005,9.710992943792208,13.9375,4.244594754053005,7.613752048881772,7.538461538461538
796,-87.43027,34.34126,2002,0.0066535584299999995,0.909461915342235,-0.01929326968287,0.3061738626411937,0.03711581532249329,4.841754491166367,19.181818181818183,3.3263628989074197,6.536232591177272,4.357142857142857
796,-87.43027,34.34126,2003,7.368976e-5,0.640231907052492,0.107278690353784,0.3833350059679548,0.06773871726360194,5.1961436721553,10.9375,4.2861305203341615,6.566048891679016,3.1333333333333333
796,-87.43027,34.34126,2004,0.00310735627,0.742129872253239,0.0333607730351179,0.4204810324569571,0.05275810558040538,3.7301618705778976,13.615384615384617,3.737693939313908,6.5313343377719395,4.555555555555555
796,-87.43027,34.34126,2005,0.00187655558,0.759259115793178,-0.00379240167163873,0.3559597693502963,0.05598281043520038,4.123201768742278,13,3.610067996446379,6.306518794549598,4.230769230769231
796,-87.43027,34.34126,2006,0.0012603641,1.19406816008013,-0.460891788765032,0.44066940176544406,0.02486716535637823,4.4875058506853645,37.8,3.646235123820091,5.317507993053568,5.928571428571429
796,-87.43027,34.34126,2007,0.0018034023699999998,1.25632405895306,-0.0680402952979503,0.41127153801793775,0.04398261602619219,3.6591153599086432,13.928571428571429,3.991914365654402,6.213673155011236,5.6
796,-87.43027,34.34126,2008,0.00446745675,1.09692552929836,0.0838834009563234,0.414390830251848,0.02679430604015296,4.559386277283107,26.11111111111111,4.85474153253287,8.061034810265154,13
796,-87.43027,34.34126,2009,0.00207157933,0.71489163451007,-0.0096278871673551,0.31345175789550234,0.02064211774672189,5.595435101629763,17.5,3.8712275075346487,6.663675063016917,4.5625
796,-87.43027,34.34126,2010,8.3352916e-4,0.866358562179276,-0.196206571205337,0.44423376956718447,0.01515762561851781,11.069194111430528,14.454545454545457,3.522666065532633,5.528119849333733,3.0588235294117645
796,-87.43027,34.34126,2011,0.04240119808,0.833806971971313,-0.00762824024406161,0.3293673125947104,0.01945064433093676,5.337580758827354,29,4.447376277970098,8.546935892280207,9.3
796,-87.43027,34.34126,2012,0.00165742644,0.90675998937329,-0.0463759519163392,0.4462525154940422,0.04807857482089266,2.8298689373387766,24.666666666666668,3.957236542950396,5.919135078512908,17.714285714285715
796,-87.43027,34.34126,2013,0.00527501829,0.836709055445421,-0.0813361731794671,0.38712119849598686,0.06765226838432514,2.784746786311369,18.2,3.7584593546847302,5.843127007697932,3
796,-87.43027,34.34126,2014,0.04436017203,0.865193399530605,-0.143882687935451,0.4412742699531695,0.03571313456889605,5.693998860679829,17.454545454545453,3.972602739726028,6.22447309960527,5.153846153846154
796,-87.43027,34.34126,2015,0.06523410368,0.953134499428782,-0.175699084840799,0.3883167111291256,0.0358510467297962,4.430013488438039,17.166666666666668,4.214639707880097,6.896737178119404,7.666666666666667
796,-87.43027,34.34126,2016,0.00195597887,1.00523135433493,-0.407280452666566,0.3151625180165322,0.01951052370316369,3.744088221522032,33.857142857142854,3.8013594909654937,7.567135966333835,14.375
796,-87.43027,34.34126,2017,8.8908293e-4,0.921586389428449,-0.0135675091600094,0.3531033925160936,0.01197354622518213,10.998891590011114,9.238095238095235,4.2562499423557805,7.420474778236074,3.25
796,-87.43027,34.34126,2018,0.00492637896,0.82060068352195,-0.127949046387536,0.3710769379806857,0.02959310704472932,6.046952980929576,16.75,4.278035249561966,6.797822075490631,4.5
796,-87.43027,34.34126,2019,0.00109541434,0.694849024084082,-0.382802446660305,0.3224053440835263,0.01514022644492885,5.829882558351143,15.928571428571429,4.492427846773973,8.211636008669831,10.25
